file_path,label,set_type
train\not-good\slice000_006.png,1,train
train\not-good\slice000_008.png,1,train
train\not-good\slice000_010.png,1,train
train\not-good\slice000_012.png,1,train
train\not-good\slice000_013.png,1,train
train\not-good\slice001_000.png,1,train
train\not-good\slice001_001.png,1,train
train\not-good\slice001_002.png,1,train
train\not-good\slice001_005.png,1,train
train\not-good\slice001_006.png,1,train
train\not-good\slice001_007.png,1,train
train\not-good\slice001_008.png,1,train
train\not-good\slice001_009.png,1,train
train\not-good\slice001_011.png,1,train
train\not-good\slice001_012.png,1,train
train\not-good\slice001_013.png,1,train
train\not-good\slice001_015.png,1,train
train\not-good\slice002_000.png,1,train
train\not-good\slice002_001.png,1,train
train\not-good\slice002_003.png,1,train
train\not-good\slice002_005.png,1,train
train\not-good\slice002_006.png,1,train
train\not-good\slice002_007.png,1,train
train\not-good\slice002_008.png,1,train
train\not-good\slice002_011.png,1,train
train\not-good\slice002_012.png,1,train
train\not-good\slice002_013.png,1,train
train\not-good\slice002_014.png,1,train
train\not-good\slice002_015.png,1,train
train\not-good\slice003_000.png,1,train
train\not-good\slice003_001.png,1,train
train\not-good\slice003_002.png,1,train
train\not-good\slice003_004.png,1,train
train\not-good\slice003_005.png,1,train
train\not-good\slice003_006.png,1,train
train\not-good\slice003_007.png,1,train
train\not-good\slice003_008.png,1,train
train\not-good\slice003_009.png,1,train
train\not-good\slice003_010.png,1,train
train\not-good\slice003_011.png,1,train
train\not-good\slice003_012.png,1,train
train\not-good\slice003_013.png,1,train
train\not-good\slice003_014.png,1,train
train\not-good\slice003_015.png,1,train
train\not-good\slice004_000.png,1,train
train\not-good\slice004_001.png,1,train
train\not-good\slice004_003.png,1,train
train\not-good\slice004_005.png,1,train
train\not-good\slice004_006.png,1,train
train\not-good\slice004_007.png,1,train
train\not-good\slice004_008.png,1,train
train\not-good\slice004_010.png,1,train
train\not-good\slice004_011.png,1,train
train\not-good\slice004_013.png,1,train
train\not-good\slice004_014.png,1,train
train\not-good\slice004_015.png,1,train
train\not-good\slice005_000.png,1,train
train\not-good\slice005_001.png,1,train
train\not-good\slice005_002.png,1,train
train\not-good\slice005_004.png,1,train
train\not-good\slice005_007.png,1,train
train\not-good\slice005_008.png,1,train
train\not-good\slice005_013.png,1,train
train\not-good\slice009_000.png,1,train
train\not-good\slice009_001.png,1,train
train\not-good\slice009_003.png,1,train
train\not-good\slice009_004.png,1,train
train\not-good\slice009_005.png,1,train
train\not-good\slice009_007.png,1,train
train\not-good\slice009_008.png,1,train
train\not-good\slice009_009.png,1,train
train\not-good\slice009_010.png,1,train
train\not-good\slice009_011.png,1,train
train\not-good\slice010_000.png,1,train
train\not-good\slice010_001.png,1,train
train\not-good\slice010_002.png,1,train
train\not-good\slice010_003.png,1,train
train\not-good\slice010_004.png,1,train
train\not-good\slice010_006.png,1,train
train\not-good\slice010_007.png,1,train
train\not-good\slice010_009.png,1,train
train\not-good\slice010_010.png,1,train
train\not-good\slice010_011.png,1,train
train\not-good\slice011_003.png,1,train
train\not-good\slice012_001.png,1,train
train\not-good\slice012_002.png,1,train
train\not-good\slice012_003.png,1,train
train\not-good\slice012_004.png,1,train
train\not-good\slice012_005.png,1,train
train\not-good\slice012_006.png,1,train
train\not-good\slice012_007.png,1,train
train\not-good\slice012_010.png,1,train
train\not-good\slice012_011.png,1,train
train\not-good\slice012_014.png,1,train
train\not-good\slice012_015.png,1,train
train\not-good\slice013_000.png,1,train
train\not-good\slice013_001.png,1,train
train\not-good\slice013_002.png,1,train
train\not-good\slice013_003.png,1,train
train\not-good\slice013_004.png,1,train
train\not-good\slice013_005.png,1,train
train\not-good\slice013_006.png,1,train
train\not-good\slice013_007.png,1,train
train\not-good\slice013_009.png,1,train
train\not-good\slice013_010.png,1,train
train\not-good\slice013_011.png,1,train
train\not-good\slice013_013.png,1,train
train\not-good\slice013_015.png,1,train
train\not-good\slice014_000.png,1,train
train\not-good\slice014_001.png,1,train
train\not-good\slice014_002.png,1,train
train\not-good\slice014_003.png,1,train
train\not-good\slice014_004.png,1,train
train\not-good\slice014_005.png,1,train
train\not-good\slice014_007.png,1,train
train\not-good\slice014_008.png,1,train
train\not-good\slice014_010.png,1,train
train\not-good\slice014_011.png,1,train
train\not-good\slice014_012.png,1,train
train\not-good\slice014_013.png,1,train
train\not-good\slice014_014.png,1,train
train\not-good\slice014_015.png,1,train
train\not-good\slice015_001.png,1,train
train\not-good\slice015_004.png,1,train
train\not-good\slice015_006.png,1,train
train\not-good\slice015_008.png,1,train
train\not-good\slice015_009.png,1,train
train\not-good\slice015_010.png,1,train
train\not-good\slice015_013.png,1,train
train\not-good\slice016_001.png,1,train
train\not-good\slice016_002.png,1,train
train\not-good\slice016_003.png,1,train
train\not-good\slice016_004.png,1,train
train\not-good\slice016_005.png,1,train
train\not-good\slice016_006.png,1,train
train\not-good\slice016_007.png,1,train
train\not-good\slice016_008.png,1,train
train\not-good\slice016_009.png,1,train
train\not-good\slice016_010.png,1,train
train\not-good\slice016_013.png,1,train
train\not-good\slice016_014.png,1,train
train\not-good\slice016_015.png,1,train
train\not-good\slice017_003.png,1,train
train\not-good\slice017_005.png,1,train
train\not-good\slice017_006.png,1,train
train\not-good\slice017_007.png,1,train
train\not-good\slice017_009.png,1,train
train\not-good\slice017_011.png,1,train
train\not-good\slice017_012.png,1,train
train\not-good\slice017_015.png,1,train
train\not-good\slice018_001.png,1,train
train\not-good\slice018_002.png,1,train
train\not-good\slice018_013.png,1,train
train\not-good\slice018_014.png,1,train
train\not-good\slice019_000.png,1,train
train\not-good\slice019_001.png,1,train
train\not-good\slice019_002.png,1,train
train\not-good\slice019_003.png,1,train
train\not-good\slice019_004.png,1,train
train\not-good\slice019_006.png,1,train
train\not-good\slice019_007.png,1,train
train\not-good\slice019_008.png,1,train
train\not-good\slice019_013.png,1,train
train\not-good\slice019_014.png,1,train
train\not-good\slice019_015.png,1,train
train\not-good\slice020_000.png,1,train
train\not-good\slice020_001.png,1,train
train\not-good\slice020_002.png,1,train
train\not-good\slice020_003.png,1,train
train\not-good\slice020_004.png,1,train
train\not-good\slice020_005.png,1,train
train\not-good\slice020_006.png,1,train
train\not-good\slice020_007.png,1,train
train\not-good\slice020_009.png,1,train
train\not-good\slice020_010.png,1,train
train\not-good\slice020_011.png,1,train
train\not-good\slice020_013.png,1,train
train\not-good\slice020_014.png,1,train
train\not-good\slice020_015.png,1,train
train\not-good\slice021_011.png,1,train
train\not-good\slice022_011.png,1,train
train\not-good\slice024_006.png,1,train
train\not-good\slice024_007.png,1,train
train\not-good\slice024_008.png,1,train
train\not-good\slice024_012.png,1,train
train\not-good\slice024_013.png,1,train
train\not-good\slice025_009.png,1,train
train\not-good\slice025_010.png,1,train
train\not-good\slice025_011.png,1,train
train\not-good\slice025_012.png,1,train
train\not-good\slice026_015.png,1,train
train\not-good\slice027_001.png,1,train
train\not-good\slice027_002.png,1,train
train\not-good\slice027_004.png,1,train
train\not-good\slice027_006.png,1,train
train\not-good\slice027_007.png,1,train
train\not-good\slice027_008.png,1,train
train\not-good\slice027_009.png,1,train
train\not-good\slice027_010.png,1,train
train\not-good\slice027_011.png,1,train
train\not-good\slice027_012.png,1,train
train\not-good\slice027_013.png,1,train
train\not-good\slice027_014.png,1,train
train\not-good\slice028_002.png,1,train
train\not-good\slice028_003.png,1,train
train\not-good\slice028_004.png,1,train
train\not-good\slice028_005.png,1,train
train\not-good\slice028_006.png,1,train
train\not-good\slice028_007.png,1,train
train\not-good\slice029_001.png,1,train
train\not-good\slice029_002.png,1,train
train\not-good\slice029_003.png,1,train
train\not-good\slice029_004.png,1,train
train\not-good\slice029_005.png,1,train
train\not-good\slice029_007.png,1,train
train\not-good\slice029_010.png,1,train
train\not-good\slice031_003.png,1,train
train\not-good\slice032_000.png,1,train
train\not-good\slice032_005.png,1,train
train\not-good\slice032_006.png,1,train
train\not-good\slice033_000.png,1,train
train\not-good\slice033_001.png,1,train
train\not-good\slice033_009.png,1,train
train\not-good\slice034_000.png,1,train
train\not-good\slice034_001.png,1,train
train\not-good\slice034_002.png,1,train
train\not-good\slice034_003.png,1,train
train\not-good\slice034_004.png,1,train
train\not-good\slice034_005.png,1,train
train\not-good\slice034_006.png,1,train
train\not-good\slice034_007.png,1,train
train\not-good\slice034_008.png,1,train
train\not-good\slice034_010.png,1,train
train\not-good\slice034_011.png,1,train
train\not-good\slice034_012.png,1,train
train\not-good\slice034_013.png,1,train
train\not-good\slice034_014.png,1,train
train\not-good\slice034_015.png,1,train
train\not-good\slice035_003.png,1,train
train\not-good\slice035_004.png,1,train
train\not-good\slice035_006.png,1,train
train\not-good\slice035_007.png,1,train
train\not-good\slice035_008.png,1,train
train\not-good\slice035_009.png,1,train
train\not-good\slice035_010.png,1,train
train\not-good\slice035_011.png,1,train
train\not-good\slice035_012.png,1,train
train\not-good\slice035_013.png,1,train
train\not-good\slice036_000.png,1,train
train\not-good\slice036_001.png,1,train
train\not-good\slice036_002.png,1,train
train\not-good\slice036_003.png,1,train
train\not-good\slice036_004.png,1,train
train\not-good\slice036_005.png,1,train
train\not-good\slice036_006.png,1,train
train\not-good\slice036_007.png,1,train
train\not-good\slice036_008.png,1,train
train\not-good\slice036_009.png,1,train
train\not-good\slice036_010.png,1,train
train\not-good\slice036_012.png,1,train
train\not-good\slice036_013.png,1,train
train\not-good\slice036_014.png,1,train
train\not-good\slice036_015.png,1,train
train\not-good\slice037_005.png,1,train
train\not-good\slice037_007.png,1,train
train\not-good\slice037_008.png,1,train
train\not-good\slice037_009.png,1,train
train\not-good\slice037_010.png,1,train
train\not-good\slice037_011.png,1,train
train\not-good\slice037_012.png,1,train
train\not-good\slice037_013.png,1,train
train\not-good\slice037_014.png,1,train
train\not-good\slice037_015.png,1,train
train\not-good\slice038_004.png,1,train
train\not-good\slice038_005.png,1,train
train\not-good\slice038_006.png,1,train
train\not-good\slice038_007.png,1,train
train\not-good\slice038_008.png,1,train
train\not-good\slice038_009.png,1,train
train\not-good\slice038_010.png,1,train
train\not-good\slice038_011.png,1,train
train\not-good\slice038_012.png,1,train
train\not-good\slice038_013.png,1,train
train\not-good\slice038_014.png,1,train
train\not-good\slice038_015.png,1,train
train\not-good\slice039_008.png,1,train
train\not-good\slice039_012.png,1,train
train\not-good\slice040_004.png,1,train
train\not-good\slice040_012.png,1,train
train\not-good\slice040_013.png,1,train
train\not-good\slice040_015.png,1,train
train\not-good\slice041_000.png,1,train
train\not-good\slice041_001.png,1,train
train\not-good\slice041_003.png,1,train
train\not-good\slice041_004.png,1,train
train\not-good\slice041_005.png,1,train
train\not-good\slice041_007.png,1,train
train\not-good\slice041_008.png,1,train
train\not-good\slice041_009.png,1,train
train\not-good\slice041_010.png,1,train
train\not-good\slice041_011.png,1,train
train\not-good\slice041_012.png,1,train
train\not-good\slice041_013.png,1,train
train\not-good\slice041_014.png,1,train
train\not-good\slice041_015.png,1,train
train\not-good\slice042_000.png,1,train
train\not-good\slice042_001.png,1,train
train\not-good\slice042_002.png,1,train
train\not-good\slice042_004.png,1,train
train\not-good\slice042_005.png,1,train
train\not-good\slice042_006.png,1,train
train\not-good\slice042_007.png,1,train
train\not-good\slice042_008.png,1,train
train\not-good\slice042_009.png,1,train
train\not-good\slice042_010.png,1,train
train\not-good\slice042_011.png,1,train
train\not-good\slice042_012.png,1,train
train\not-good\slice042_013.png,1,train
train\not-good\slice043_000.png,1,train
train\not-good\slice043_001.png,1,train
train\not-good\slice043_002.png,1,train
train\not-good\slice043_003.png,1,train
train\not-good\slice043_005.png,1,train
train\not-good\slice043_006.png,1,train
train\not-good\slice043_007.png,1,train
train\not-good\slice043_008.png,1,train
train\not-good\slice043_009.png,1,train
train\not-good\slice043_010.png,1,train
train\not-good\slice043_011.png,1,train
train\not-good\slice043_012.png,1,train
train\not-good\slice043_014.png,1,train
train\not-good\slice043_015.png,1,train
train\not-good\slice044_000.png,1,train
train\not-good\slice044_001.png,1,train
train\not-good\slice044_002.png,1,train
train\not-good\slice044_003.png,1,train
train\not-good\slice044_005.png,1,train
train\not-good\slice044_006.png,1,train
train\not-good\slice044_007.png,1,train
train\not-good\slice044_008.png,1,train
train\not-good\slice044_009.png,1,train
train\not-good\slice044_010.png,1,train
train\not-good\slice044_011.png,1,train
train\not-good\slice044_013.png,1,train
train\not-good\slice044_015.png,1,train
train\not-good\slice045_000.png,1,train
train\not-good\slice045_001.png,1,train
train\not-good\slice045_002.png,1,train
train\not-good\slice045_004.png,1,train
train\not-good\slice045_005.png,1,train
train\not-good\slice045_006.png,1,train
train\not-good\slice045_007.png,1,train
train\not-good\slice045_008.png,1,train
train\not-good\slice045_009.png,1,train
train\not-good\slice045_010.png,1,train
train\not-good\slice045_012.png,1,train
train\not-good\slice045_013.png,1,train
train\not-good\slice045_015.png,1,train
train\not-good\slice046_004.png,1,train
train\not-good\slice046_006.png,1,train
train\not-good\slice046_007.png,1,train
train\not-good\slice046_008.png,1,train
train\not-good\slice046_009.png,1,train
train\not-good\slice046_011.png,1,train
train\not-good\slice046_012.png,1,train
train\not-good\slice046_013.png,1,train
train\not-good\slice046_014.png,1,train
train\not-good\slice046_015.png,1,train
train\not-good\slice047_000.png,1,train
train\not-good\slice047_001.png,1,train
train\not-good\slice047_002.png,1,train
train\not-good\slice047_003.png,1,train
train\not-good\slice047_004.png,1,train
train\not-good\slice047_007.png,1,train
train\not-good\slice047_008.png,1,train
train\not-good\slice047_009.png,1,train
train\not-good\slice047_011.png,1,train
train\not-good\slice047_012.png,1,train
train\not-good\slice047_013.png,1,train
train\not-good\slice047_014.png,1,train
train\not-good\slice048_000.png,1,train
train\not-good\slice048_003.png,1,train
train\not-good\slice048_004.png,1,train
train\not-good\slice048_005.png,1,train
train\not-good\slice048_006.png,1,train
train\not-good\slice048_008.png,1,train
train\not-good\slice048_009.png,1,train
train\not-good\slice048_010.png,1,train
train\not-good\slice048_013.png,1,train
train\not-good\slice048_014.png,1,train
train\not-good\slice048_015.png,1,train
train\not-good\slice049_000.png,1,train
train\not-good\slice049_001.png,1,train
train\not-good\slice049_003.png,1,train
train\not-good\slice049_004.png,1,train
train\not-good\slice049_005.png,1,train
train\not-good\slice049_006.png,1,train
train\not-good\slice049_007.png,1,train
train\not-good\slice049_010.png,1,train
train\not-good\slice049_011.png,1,train
train\not-good\slice049_012.png,1,train
train\not-good\slice049_013.png,1,train
train\not-good\slice049_014.png,1,train
train\not-good\slice049_015.png,1,train
train\not-good\slice050_000.png,1,train
train\not-good\slice050_001.png,1,train
train\not-good\slice050_002.png,1,train
train\not-good\slice050_003.png,1,train
train\not-good\slice050_005.png,1,train
train\not-good\slice050_006.png,1,train
train\not-good\slice050_007.png,1,train
train\not-good\slice050_008.png,1,train
train\not-good\slice050_009.png,1,train
train\not-good\slice050_011.png,1,train
train\not-good\slice050_013.png,1,train
train\not-good\slice050_014.png,1,train
train\not-good\slice050_015.png,1,train
train\not-good\slice053_000.png,1,train
train\not-good\slice053_001.png,1,train
train\not-good\slice053_002.png,1,train
train\not-good\slice053_003.png,1,train
train\not-good\slice053_004.png,1,train
train\not-good\slice053_005.png,1,train
train\not-good\slice053_006.png,1,train
train\not-good\slice053_010.png,1,train
train\not-good\slice053_011.png,1,train
train\not-good\slice053_015.png,1,train
train\not-good\slice054_000.png,1,train
train\not-good\slice054_001.png,1,train
train\not-good\slice054_002.png,1,train
train\not-good\slice054_004.png,1,train
train\not-good\slice054_005.png,1,train
train\not-good\slice054_006.png,1,train
train\not-good\slice054_007.png,1,train
train\not-good\slice054_008.png,1,train
train\not-good\slice054_009.png,1,train
train\not-good\slice054_013.png,1,train
train\not-good\slice054_014.png,1,train
train\not-good\slice054_015.png,1,train
train\not-good\slice055_008.png,1,train
train\not-good\slice055_010.png,1,train
train\not-good\slice055_015.png,1,train
train\not-good\slice056_000.png,1,train
train\not-good\slice057_004.png,1,train
train\not-good\slice057_005.png,1,train
train\not-good\slice057_006.png,1,train
train\not-good\slice057_008.png,1,train
train\not-good\slice057_009.png,1,train
train\not-good\slice057_010.png,1,train
train\not-good\slice057_011.png,1,train
train\not-good\slice057_012.png,1,train
train\not-good\slice057_014.png,1,train
train\not-good\slice057_015.png,1,train
train\not-good\slice058_000.png,1,train
train\not-good\slice058_005.png,1,train
train\not-good\slice058_006.png,1,train
train\not-good\slice058_007.png,1,train
train\not-good\slice058_008.png,1,train
train\not-good\slice058_013.png,1,train
train\not-good\slice059_000.png,1,train
train\not-good\slice059_002.png,1,train
train\not-good\slice059_004.png,1,train
train\not-good\slice059_005.png,1,train
train\not-good\slice059_006.png,1,train
train\not-good\slice059_007.png,1,train
train\not-good\slice059_009.png,1,train
train\not-good\slice059_010.png,1,train
train\not-good\slice059_011.png,1,train
train\not-good\slice059_012.png,1,train
train\not-good\slice060_000.png,1,train
train\not-good\slice060_008.png,1,train
train\not-good\slice060_009.png,1,train
train\not-good\slice060_011.png,1,train
train\not-good\slice060_012.png,1,train
train\not-good\slice060_013.png,1,train
train\not-good\slice060_014.png,1,train
train\not-good\slice061_000.png,1,train
train\not-good\slice061_001.png,1,train
train\not-good\slice061_005.png,1,train
train\not-good\slice061_008.png,1,train
train\not-good\slice061_009.png,1,train
train\not-good\slice061_012.png,1,train
train\not-good\slice061_013.png,1,train
train\not-good\slice061_014.png,1,train
train\good\slice000_000.png,0,train
train\good\slice000_001.png,0,train
train\good\slice000_003.png,0,train
train\good\slice000_004.png,0,train
train\good\slice000_005.png,0,train
train\good\slice000_007.png,0,train
train\good\slice000_008.png,0,train
train\good\slice000_009.png,0,train
train\good\slice000_011.png,0,train
train\good\slice000_012.png,0,train
train\good\slice000_013.png,0,train
train\good\slice000_014.png,0,train
train\good\slice000_015.png,0,train
train\good\slice001_000.png,0,train
train\good\slice001_001.png,0,train
train\good\slice001_002.png,0,train
train\good\slice001_003.png,0,train
train\good\slice001_004.png,0,train
train\good\slice001_005.png,0,train
train\good\slice001_006.png,0,train
train\good\slice001_007.png,0,train
train\good\slice001_009.png,0,train
train\good\slice001_010.png,0,train
train\good\slice001_011.png,0,train
train\good\slice001_012.png,0,train
train\good\slice001_013.png,0,train
train\good\slice002_000.png,0,train
train\good\slice002_001.png,0,train
train\good\slice002_002.png,0,train
train\good\slice002_003.png,0,train
train\good\slice002_004.png,0,train
train\good\slice002_005.png,0,train
train\good\slice002_006.png,0,train
train\good\slice002_008.png,0,train
train\good\slice002_010.png,0,train
train\good\slice002_011.png,0,train
train\good\slice002_013.png,0,train
train\good\slice002_014.png,0,train
train\good\slice002_015.png,0,train
train\good\slice003_000.png,0,train
train\good\slice003_002.png,0,train
train\good\slice003_003.png,0,train
train\good\slice003_004.png,0,train
train\good\slice003_005.png,0,train
train\good\slice003_009.png,0,train
train\good\slice003_010.png,0,train
train\good\slice003_011.png,0,train
train\good\slice003_013.png,0,train
train\good\slice003_014.png,0,train
train\good\slice004_000.png,0,train
train\good\slice004_002.png,0,train
train\good\slice004_003.png,0,train
train\good\slice004_004.png,0,train
train\good\slice004_007.png,0,train
train\good\slice004_009.png,0,train
train\good\slice004_010.png,0,train
train\good\slice004_011.png,0,train
train\good\slice004_015.png,0,train
train\good\slice005_000.png,0,train
train\good\slice005_002.png,0,train
train\good\slice005_003.png,0,train
train\good\slice005_004.png,0,train
train\good\slice005_005.png,0,train
train\good\slice005_007.png,0,train
train\good\slice005_008.png,0,train
train\good\slice005_009.png,0,train
train\good\slice005_011.png,0,train
train\good\slice005_012.png,0,train
train\good\slice005_013.png,0,train
train\good\slice005_014.png,0,train
train\good\slice005_015.png,0,train
train\good\slice006_000.png,0,train
train\good\slice006_001.png,0,train
train\good\slice006_002.png,0,train
train\good\slice006_003.png,0,train
train\good\slice006_004.png,0,train
train\good\slice006_006.png,0,train
train\good\slice006_007.png,0,train
train\good\slice006_008.png,0,train
train\good\slice006_009.png,0,train
train\good\slice006_010.png,0,train
train\good\slice006_011.png,0,train
train\good\slice006_014.png,0,train
train\good\slice006_015.png,0,train
train\good\slice007_000.png,0,train
train\good\slice007_001.png,0,train
train\good\slice007_002.png,0,train
train\good\slice007_003.png,0,train
train\good\slice007_004.png,0,train
train\good\slice007_005.png,0,train
train\good\slice007_007.png,0,train
train\good\slice007_009.png,0,train
train\good\slice007_010.png,0,train
train\good\slice007_011.png,0,train
train\good\slice007_012.png,0,train
train\good\slice007_013.png,0,train
train\good\slice007_014.png,0,train
train\good\slice007_015.png,0,train
train\good\slice008_000.png,0,train
train\good\slice008_001.png,0,train
train\good\slice008_002.png,0,train
train\good\slice008_006.png,0,train
train\good\slice008_009.png,0,train
train\good\slice008_010.png,0,train
train\good\slice008_011.png,0,train
train\good\slice008_012.png,0,train
train\good\slice008_013.png,0,train
train\good\slice008_014.png,0,train
train\good\slice008_015.png,0,train
train\good\slice009_000.png,0,train
train\good\slice009_002.png,0,train
train\good\slice009_003.png,0,train
train\good\slice009_005.png,0,train
train\good\slice009_006.png,0,train
train\good\slice009_007.png,0,train
train\good\slice009_008.png,0,train
train\good\slice009_009.png,0,train
train\good\slice009_010.png,0,train
train\good\slice009_012.png,0,train
train\good\slice009_013.png,0,train
train\good\slice009_015.png,0,train
train\good\slice010_000.png,0,train
train\good\slice010_001.png,0,train
train\good\slice010_002.png,0,train
train\good\slice010_003.png,0,train
train\good\slice010_006.png,0,train
train\good\slice010_007.png,0,train
train\good\slice010_008.png,0,train
train\good\slice010_009.png,0,train
train\good\slice010_010.png,0,train
train\good\slice010_011.png,0,train
train\good\slice010_012.png,0,train
train\good\slice010_013.png,0,train
train\good\slice010_014.png,0,train
train\good\slice010_015.png,0,train
